state_name,city,"ROUND(AVG(Median),1)"
Massachusetts,Cheshire,53122
"New York",Johnstown,53119.5
Ohio,Carey,53119
Ohio,Sullivan,53114
Kansas,Welda,53111
Florida,"Indian Harbour Beach",53108
Virginia,Check,53104
Vermont,Rutland,53099
"New York",Constantia,53099
California,Cottonwood,53097.7
Texas,Lovelady,53097
Mississippi,Purvis,53073
Nebraska,"West Point",53073
Ohio,Fostoria,53072.5
Michigan,Clarklake,53069
Florida,Weirsdale,53065
Alabama,Oxford,53064
Illinois,Stronghurst,53055
"New Jersey",Roselle,53054.3
Virginia,Chilhowie,53051
Louisiana,Choudrant,53051
"West Virginia",Dallas,53045
Maine,Norridgewock,53039.5
Minnesota,Litchfield,53037.5
Oklahoma,Stroud,53035
Tennessee,Monteagle,53032
"New York",Lima,53030
Pennsylvania,"York Springs",53029
"New York","West Valley",53020
Indiana,Garrett,53012
Texas,Anderson,53007
Iowa,"Grundy Center",52999.5
Tennessee,Denmark,52981
Wisconsin,Irma,52967
Georgia,"Ft Benning",52960
Illinois,Waltonville,52959
"New York",Bronx,52956.3
Kentucky,Sweeden,52954
"North Dakota",Lisbon,52946
Oklahoma,Adair,52940.5
Virginia,Vinton,52924.7
Ohio,"South Point",52909.5
Texas,Snyder,52899
Montana,Carter,52878
Ohio,Lyndhurst,52867
"New York",Edmeston,52866
"New Jersey",Southampton,52859
Pennsylvania,Carlisle,52853
"South Dakota",Beresford,52848
Montana,Clinton,52843
Minnesota,Montgomery,52842
Texas,Elkhart,52839
Ohio,Vermilion,52830
Maine,Levant,52825
"North Carolina",Locust,52823.5
Missouri,Altenburg,52820
"New Jersey",Harrison,52812
Michigan,"Paw Paw",52809.5
Indiana,Covington,52806
Indiana,Fulton,52799
Tennessee,"Mt Pleasant",52797
Ohio,Medway,52795.5
Connecticut,Rowayton,52784
Alabama,"Fort Deposit",52781
Georgia,Moreland,52763
Kentucky,Milton,52763
"New York","Fort Ann",52739
Indiana,Knox,52730
Kentucky,Raceland,52729
Ohio,Brookville,52728
Pennsylvania,"New Holland",52727
Virginia,"South Riding",52723
Minnesota,"Lake Crystal",52717
"New York",Moravia,52715
Georgia,Columbus,52698.1
Kentucky,"West Paducah",52697
Pennsylvania,Lehighton,52693
Minnesota,Robbinsdale,52689
Ohio,Lambertville,52687
Vermont,Brattleboro,52686
"New York",Bellerose,52667
Maine,Etna,52664
Iowa,Marshalltown,52663.7
"South Carolina",Charleston,52645.8
California,"Sun City",52644
Utah,Lewiston,52637
"New York",Cato,52620
Iowa,Boone,52620
Illinois,Nashville,52617
Maine,"Mount Vernon",52614
Iowa,Northwood,52606
Illinois,Paris,52604.3
Florida,"The Villages",52600
Arkansas,"Greers Ferry",52597
Virginia,Dinwiddie,52586
Montana,"Canyon Creek",52585
Ohio,Greenwich,52583
Nebraska,Coleridge,52566
Minnesota,"Battle Lake",52548.5
Alabama,Satsuma,52544.5
"New Jersey","Cape May",52540
Arkansas,Brookland,52538
"North Carolina",Thomasville,52535.5
Montana,Kalispell,52521
Mississippi,Ellisville,52516
Kansas,Kanopolis,52513
"New York","Port Jervis",52491
Ohio,"Parma Heights",52471
Kansas,Oskaloosa,52464
California,Eureka,52462.4
Florida,Orlando,52459.6
Oklahoma,Catoosa,52453
Minnesota,"Park Rapids",52439
California,Flournoy,52439
Maryland,"Church Creek",52439
Texas,Pottsboro,52427
Pennsylvania,Houston,52415
Wisconsin,"Junction City",52410
Ohio,"Saint Paris",52408
Kentucky,"Calvert City",52405.5
Indiana,Noblesville,52403.2
Oregon,Skamania,52402
Mississippi,Canton,52393.7
Kentucky,Frankfort,52375.3
Wisconsin,Phillips,52374
Ohio,Delta,52372.5
Kentucky,Lewisport,52372
Wisconsin,Palmyra,52368
Illinois,Orangeville,52360.5
Minnesota,Waseca,52360
Kansas,Douglass,52358
Ohio,Franklin,52345
Massachusetts,Lenox,52344
Missouri,Belton,52299
"North Carolina",Broadway,52298
Illinois,Robinson,52296.5
Kentucky,Lancaster,52294
Montana,Lewistown,52280
Washington,Naches,52278
Missouri,"Grant City",52271
"North Dakota",Buxton,52257.5
Colorado,Branson,52253
Indiana,Mishawaka,52253
"New York",Catskill,52252
"New Jersey","Ridgefield Park",52252
Pennsylvania,Aston,52244
Maryland,"Snow Hill",52243
"North Carolina",Gates,52243
Texas,Karnack,52241
Georgia,Hogansville,52235
Oklahoma,"Deer Creek",52223
Mississippi,"North Carrollton",52221
Minnesota,Richfield,52214.2
Wisconsin,Lomira,52213.5
Texas,Granbury,52204.7
Minnesota,"Rose Creek",52204
Kansas,Overbrook,52202
Indiana,Nineveh,52200
"New York",Liberty,52198
"North Dakota",Milnor,52194
Indiana,"Rising Sun",52192
Missouri,Willard,52191.5
Illinois,"Palos Hills",52189
Virginia,Greenville,52180
Montana,"Three Forks",52179
"Puerto Rico","Fort Buchanan",52177
"West Virginia",Prichard,52176
"New Hampshire",Barrington,52174
"West Virginia",Belington,52170
Indiana,"Cedar Grove",52168
Arkansas,Greenbrier,52164
Virginia,Amherst,52156
Texas,Chireno,52153
Missouri,Carrollton,52149
Missouri,Newburg,52148
"South Carolina","Little River",52146
Hawaii,Laupahoehoe,52145
Pennsylvania,Tunkhannock,52135
Missouri,Bland,52116.5
Indiana,"Wolf Lake",52112
Colorado,"Del Norte",52111
Nebraska,Leigh,52110
Florida,Mims,52109.3
California,Rosemead,52109
Nebraska,Schuyler,52107.5
Wisconsin,"Prairie Farm",52105
Wyoming,Greybull,52100
Idaho,Kimberly,52098.5
Texas,Yantis,52076
"New York",Avon,52074
Ohio,"North Jackson",52065.5
Pennsylvania,"Drexel Hill",52062.2
Iowa,Jesup,52060
Ohio,Massillon,52055.1
Pennsylvania,Boothwyn,52051
Alabama,Fairhope,52050
Louisiana,Greensburg,52038
Illinois,Northlake,52037
Minnesota,"Lester Prairie",52034
Illinois,Fulton,52031
Delaware,Lewes,52030.5
"New Mexico","La Luz",52029
"New York",Watertown,52021.5
California,Galt,52014.3
Ohio,Strasburg,52013
Illinois,Wilmot,52012
Louisiana,Coushatta,52004.7
Texas,"Richland Hills",52001
Vermont,"Mount Holly",51990
"New Mexico",Lovington,51982
Ohio,"Pleasant Hill",51980
Texas,Natalia,51974.5
California,Lincoln,51970.3
California,"Forest Falls",51968
Wisconsin,"New Auburn",51964
Illinois,Pontiac,51962
Texas,"White Settlement",51961
Iowa,"Lake View",51930
Alabama,"Union Grove",51925
"North Carolina",Albemarle,51923
Pennsylvania,Dalmatia,51922
Kansas,Bucklin,51910
"South Carolina",Greenville,51901.4
Maine,Pemaquid,51901
Pennsylvania,Bessemer,51899
Iowa,Fairbank,51884
Tennessee,Somerville,51881
Ohio,Mogadore,51878
Oklahoma,Burneyville,51868
Michigan,"Mt Pleasant",51865
Texas,Mineola,51864
Texas,Monahans,51862
Oklahoma,Stonewall,51858
"South Carolina","West Columbia",51857.3
"West Virginia",Winfield,51849
Pennsylvania,"Homer City",51842
Michigan,Milford,51838
Pennsylvania,Bradford,51836
"New Hampshire",Milton,51834
"New Jersey","Fort Lee",51833
Indiana,Allendale,51831
Illinois,Farmington,51830
Texas,Sonora,51827
Michigan,Coloma,51820.3
Michigan,Addison,51816.5
Oklahoma,Lamont,51812
"New Jersey","Wildwood Crest",51796
California,Watsonville,51787.7
Indiana,Jasper,51787.5
Alaska,Noatak,51784
Louisiana,Reserve,51784
Louisiana,Lafitte,51783
Illinois,Granville,51757
Colorado,"La Junta",51755.5
Virginia,Petersburg,51746.2
Wisconsin,"Prairie Du Chien",51743
Wisconsin,"South Wayne",51735
Wisconsin,"North Fond Du Lac",51726.5
Utah,Fillmore,51723
"New York",Edinburg,51715
"New Jersey",Paterson,51711.2
Illinois,"Vernon Hills",51711
Maryland,Chestertown,51707
Florida,Oviedo,51703.3
Arkansas,Sheridan,51698.5
Iowa,Donnellson,51689
Illinois,Bluford,51688
Alabama,Dadeville,51685
California,Rodeo,51667
Florida,"Lady Lake",51663
Kansas,Lyons,51660.5
Florida,Sanibel,51658
Michigan,Bloomingdale,51629
Indiana,Madison,51625
"North Carolina",Claremont,51622
"New Mexico",Farmington,51599.2
Iowa,Allison,51596
Tennessee,"Fort Campbell",51591
Washington,Buckley,51587.5
Texas,Splendora,51569
"New Jersey","East Brunswick",51568
Ohio,Williamsburg,51566
Vermont,Jay,51557.5
California,Livingston,51553
Florida,Seminole,51549
Texas,Bangs,51533
Montana,Ronan,51528
Alabama,Salem,51524
Florida,Davenport,51522
Illinois,Delavan,51518
Pennsylvania,Bentleyville,51514.7
"New York",Mayfield,51491
Texas,"Dodd City",51489
Michigan,Otisville,51464
Wisconsin,Brodhead,51461
Ohio,South,51461
Missouri,Robertsville,51460
Florida,Navarre,51458
Georgia,Roopville,51453
Washington,Quilcene,51449
Mississippi,Fulton,51446
"New York",Elmhurst,51433.7
Texas,"White Oak",51430
Michigan,Hopkins,51430
Illinois,"Elk Grove Village",51429.3
Delaware,Bridgeville,51417
Pennsylvania,"Coal Center",51412
Illinois,Elmwood,51410
Minnesota,"Big Stone City",51403.5
Illinois,Forrest,51388
California,Hesperia,51387.8
Pennsylvania,Waynesburg,51375.7
Pennsylvania,"Schuylkill Haven",51372.5
"South Carolina",Seabrook,51366
Maryland,"Prince Frederick",51363
Michigan,Rudyard,51361
Louisiana,"Des Allemands",51357
Nevada,"Carson City",51355.6
"South Dakota",Canistota,51345
California,"Harbor City",51341
California,Strathmore,51332
Wisconsin,Cambria,51316
Delaware,Clayton,51312.5
Ohio,Batavia,51310.8
Georgia,Auburn,51299
Virginia,Disputanta,51298
Michigan,Scottville,51294
Pennsylvania,Eddystone,51284.5
Washington,"Coulee City",51282
"North Carolina",Stoneville,51275.5
Oregon,Tangent,51258.5
Oklahoma,Canton,51256
Nevada,"Boulder City",51254
Louisiana,Springfield,51240
Illinois,Oglesby,51210
Kansas,Auburn,51206
Wisconsin,"Lake Delton",51203
Iowa,Radcliffe,51197
"New York",Panama,51194
Texas,Borger,51191.7
Illinois,Medora,51187.3
Vermont,Randolph,51185
Mississippi,"New Albany",51183
Illinois,Lincoln,51174.5
Arizona,"Ft. Defiance",51174
Oregon,"La Grande",51164
Alabama,Athens,51163.2
Minnesota,"Elk River",51156
"South Dakota",Parker,51144
Pennsylvania,Columbia,51135
"North Carolina",Tryon,51123
Ohio,Wintersville,51105
Indiana,Paoli,51094
Missouri,Bernie,51092
Florida,"Lake Helen",51091
Illinois,Minier,51078
Tennessee,Seymour,51077
Iowa,Keosauqua,51075
Washington,Ashford,51069
"New Mexico",Jal,51067
"New York",Elba,51062
Georgia,Dawsonville,51062
Virginia,Woodstock,51051
"South Dakota",Buffalo,51050
Iowa,Libertyville,51050
Pennsylvania,Ashland,51047.5
"New York",Durham,51025
Minnesota,Alden,51018
Montana,Livingston,51007.5
Illinois,"Paw Paw",50994
Wyoming,Sundance,50980
Texas,Bandera,50979
Tennessee,Drummonds,50976
Texas,Thorndale,50974
Oklahoma,Medford,50958
California,"Grand Terrace",50956
Vermont,Barton,50952
Mississippi,Raymond,50951
Georgia,"Sautee Nacoochee",50950
Pennsylvania,Loysburg,50945
Illinois,"Cissna Park",50944.7
"South Carolina",Hanahan,50940
Minnesota,Revillo,50933
Georgia,Jasper,50930
Oregon,"Central Point",50929.7
Ohio,Euclid,50926.2
"New Mexico",Navajo,50922
Oregon,Umatilla,50920
"New Jersey",Franklin,50918
Ohio,"Sugar Grove",50903
Kansas,Hoisington,50897
Oregon,Redmond,50891.7
Arizona,Kaibeto,50891
"New York",Worcester,50887
Texas,Lancaster,50876
Delaware,Frankford,50875
Wisconsin,Haugen,50872
"New York",Athens,50870.5
Louisiana,Rosepine,50866
Texas,Kermit,50863
"North Carolina","Mint Hill",50859
Michigan,"New Lothrop",50857
Illinois,Chadwick,50854
"New Jersey",Millville,50837
Oklahoma,Kingfisher,50831
Ohio,Senecaville,50824
Ohio,Painesville,50821.2
Nebraska,Kearney,50816
California,Quincy,50789.7
"South Dakota",Salem,50777
"New Mexico","Santa Fe",50775.9
Oklahoma,Guthrie,50762
Alabama,Ozark,50759
Utah,Fairview,50756
Tennessee,Taft,50751
Idaho,"Mountain Home Afb",50748
"New York",Varysburg,50746
Iowa,Glenwood,50724
Washington,Stehekin,50720
Wisconsin,Nekoosa,50714.5
Illinois,Normal,50714.2
Iowa,Colesburg,50710
Alaska,Egegik,50708
Louisiana,"River Ridge",50707
Florida,"Lake City",50700.7
Oregon,Halsey,50700
Virginia,"Colonial Heights",50689.3
Minnesota,Faribault,50686.3
"New York",Dundee,50668
"New Hampshire",Claremont,50668
Michigan,Clio,50658
Illinois,"Pearl City",50651
Minnesota,Duluth,50648.4
California,Ione,50637
Pennsylvania,Bellefonte,50622
Louisiana,Sorrento,50618
Iowa,Miles,50608.5
Missouri,Linn,50608
Pennsylvania,Bridgeville,50601
Oregon,Wilsonville,50600
"New York",Davenport,50593
"New York",Troy,50592.4
Texas,Hereford,50584
"New York",Springville,50571
Minnesota,Aurora,50571
Tennessee,Puryear,50571
Iowa,Odebolt,50565
Indiana,Portland,50559
Texas,Edna,50552
Texas,Tolar,50539
"New York",Marathon,50536
Nebraska,Ralston,50530
Vermont,Tunbridge,50526
California,Thermal,50524
Pennsylvania,Monaca,50520
Pennsylvania,"Forest City",50510
"New York",Truxton,50509
Tennessee,Bethpage,50509
Nebraska,Valentine,50508
California,Brawley,50504.7
Texas,"Denver City",50497
Iowa,Avoca,50497
Kentucky,Willisburg,50497
Nebraska,Orchard,50497
Alabama,Tallassee,50493
Texas,Evant,50492
Arkansas,Jessieville,50487
Montana,Glasgow,50485
Michigan,Blissfield,50484
Tennessee,Manchester,50472.5
Pennsylvania,Lansdowne,50468.5
Texas,"New Caney",50466.5
"New York",Belfast,50465
Oklahoma,Dale,50462
Texas,Whitney,50458
Maryland,Landover,50458
Florida,Nokomis,50458
Michigan,Lapeer,50457.3
Washington,Quincy,50454
Iowa,"Story City",50453
"North Carolina",Waynesville,50442
Nevada,Mesquite,50438
Oklahoma,Copan,50434
Iowa,Camanche,50433.7
Pennsylvania,"New Milford",50431
Mississippi,"Ocean Springs",50427.3
"New Jersey","Little Egg Harbor",50412.5
Michigan,"Bear Lake",50406
Alabama,Eclectic,50402
Nebraska,"Grand Island",50381.5
Florida,Zellwood,50377.5
Pennsylvania,Christiana,50377
California,"Live Oak",50374
Oregon,Aurora,50359
Florida,"West Melbourne",50350
Texas,Albany,50345
Kansas,"Belle Plaine",50344
Tennessee,"White House",50339
Michigan,Cassopolis,50338.5
Kansas,Sublette,50338
Illinois,Belvidere,50325.3
Alaska,Ketchikan,50320.7
Pennsylvania,"Jones Mills",50309
Colorado,Morrison,50309
Missouri,Dixon,50301
Montana,"Big Timber",50294
Kansas,Colby,50292.5
Montana,Whitehall,50277.5
Massachusetts,Clinton,50276
Texas,Lumberton,50272
Pennsylvania,Plains,50250
Colorado,Yoder,50244
"North Carolina",Cooleemee,50242
Texas,Adrian,50239.5
Minnesota,Cloquet,50239
Wisconsin,"Alma Center",50237
Kansas,Andover,50237
Alabama,Semmes,50233.5
California,"West Hollywood",50206
Maine,Rumford,50203
Texas,Keene,50201
Iowa,Pocahontas,50197.5
Ohio,Akron,50195.7
"New York","New Paltz",50195.5
Missouri,Desoto,50193.3
Georgia,"Avondale Estates",50193
Ohio,Hopedale,50189
"New York",Constableville,50188.5
Missouri,Jackson,50185
Pennsylvania,"Willow Hill",50184
Massachusetts,Chicopee,50183.8
Kentucky,Williamson,50183
California,Atascadero,50174
Oregon,Vancouver,50174
Wisconsin,Westby,50163
Ohio,Stockport,50162
Texas,Lockhart,50161.7
Ohio,"Yellow Springs",50158
Illinois,Olney,50154.7
Massachusetts,Greenfield,50154
Pennsylvania,Latrobe,50139.3
Colorado,"Commerce City",50123.5
Wisconsin,Milton,50120
Wisconsin,"Washington Island",50120
Indiana,Angola,50119
"South Carolina","St. George",50099
Missouri,"Holts Summit",50098
"New York",Nunda,50083
Pennsylvania,"New Brighton",50081.5
Iowa,"Buffalo Center",50081
Oregon,Mapleton,50073
Wisconsin,"Richland Center",50058.5
Arizona,Page,50049.7
Texas,Lufkin,50047
Illinois,Cherry,50046
"West Virginia",Danville,50040
Florida,Pierson,50038
Michigan,Lansing,50029.9
Idaho,Preston,50016
Missouri,Republic,50016
Michigan,"Auburn Hills",50015.3
Iowa,Gowrie,50014
Nebraska,Chambers,50013
Michigan,Zeeland,50000
Texas,Gilmer,49996
Ohio,Leetonia,49988
Texas,Goodrich,49987
"South Carolina","Fountain Inn",49983
Minnesota,"Brooklyn Center",49979
Pennsylvania,Wyoming,49977
"New York",Horseheads,49974.7
Minnesota,Hancock,49970
"New Jersey",Glendora,49959
Pennsylvania,Troy,49950
Tennessee,"Bluff City",49946.5
Tennessee,Finley,49929
Oregon,Albany,49922.2
Wisconsin,Elmwood,49922
Iowa,Garwin,49921
Alabama,"Owens Cross Roads",49914
California,"Crescent City",49913
Oklahoma,Woodward,49906
Texas,Lefors,49905
Michigan,"Lake Linden",49904.5
Illinois,Dixon,49904
Alabama,Wetumpka,49903
Indiana,Ladoga,49894
Minnesota,"Green Isle",49876
Nebraska,Allen,49875
Illinois,"Mason City",49867
Texas,Gary,49863
"North Carolina",Wilmington,49860.4
Wyoming,Encampment,49851
Michigan,Olivet,49840
Illinois,Murphysboro,49836
Wisconsin,"West Salem",49835
Nevada,"Indian Springs",49820
Indiana,Sunman,49816
Minnesota,Crosby,49811.5
Florida,Osteen,49807
California,Perris,49798.5
"North Carolina",Cherryville,49797
Michigan,Frankenmuth,49788
Oklahoma,Sterling,49780
Pennsylvania,"Snow Shoe",49778
Virginia,Ringgold,49764
Michigan,Bristol,49759
Colorado,Georgetown,49748
Wisconsin,Trevor,49732
Iowa,Waterloo,49727.2
"South Dakota",Brookings,49725
"New York",Rensselaer,49702
"New York",Sherburne,49702
Michigan,Washington,49701
"North Carolina",Reidsville,49695.5
Alabama,Roanoke,49691
Indiana,"West Lafayette",49690.3
Kentucky,Morganfield,49689
Kansas,Solomon,49688
Wisconsin,Montello,49681
Georgia,Gray,49668
"New York",Cheektowaga,49663.4
Illinois,Burbank,49663.3
Florida,Milton,49662
Pennsylvania,Lebanon,49660.5
Ohio,Groveport,49656
Oklahoma,Marietta,49637
"New York",Harpursville,49631.5
California,Monterey,49617.3
Arkansas,Springdale,49615
Virginia,Hanover,49608
Colorado,"Buena Vista",49603
"New Mexico","El Prado",49592
Missouri,Latham,49588
Utah,Monroe,49584
Minnesota,Slayton,49583
Kansas,Towanda,49583
Pennsylvania,"Rural Valley",49571.5
Ohio,Dayton,49566.1
California,Trinidad,49556
Wisconsin,Washburn,49548
Louisiana,Haughton,49545
Iowa,Salem,49536
Vermont,Hinesburg,49532
California,"Rancho Mirage",49530
Michigan,Fraser,49529
Pennsylvania,"Saint Thomas",49529
Tennessee,Cottontown,49526
Maine,Bridgton,49522
Utah,"Santa Clara",49512.5
"New York",Fredonia,49507.5
"New York",Greenville,49502
Washington,Mccleary,49489
Pennsylvania,Athens,49479.5
Nebraska,Valley,49471.5
Michigan,"Central Lake",49470.5
Arkansas,Maumelle,49463
Texas,Harper,49463
Nebraska,Milford,49452
Illinois,Knoxville,49452
Pennsylvania,Stoneboro,49450.5
"New Jersey",Northfield,49448
Colorado,Northglenn,49433
Washington,"Normandy Park",49431
Kansas,Tribune,49424
Virginia,Chatham,49424
Missouri,Jennings,49421
"New York",Cicero,49414
Michigan,Mendon,49413.5
Pennsylvania,Wingate,49403
"New Jersey","Carneys Point",49399
Wisconsin,"Fox Lake",49396
Illinois,Canton,49396
Ohio,Charm,49394
Arkansas,Jacksonville,49393
Texas,Terrell,49382
Washington,Burien,49380
California,Independence,49379
California,Seaside,49378.2
Virginia,Chincoteague,49369
Minnesota,"La Crescent",49364.5
"New Jersey","Bound Brook",49362
Texas,"Grand Saline",49351
Wisconsin,Sheboygan,49341.7
Illinois,Rossville,49341
Indiana,"Bunker Hill",49334.7
Ohio,Southington,49329
Wisconsin,Dodgeville,49328
Indiana,Rensselaer,49319
"North Dakota",Bottineau,49313
Minnesota,"Lake Park",49309
Pennsylvania,Derry,49298.5
Washington,Cook,49298
California,Montclair,49290
Minnesota,Britt,49286
Montana,Polson,49281
Texas,Dekalb,49277.7
Louisiana,Cloutierville,49273
California,Newman,49268
Virginia,Carson,49267
Nebraska,Gibbon,49266
"New Jersey",Plainfield,49255.6
Idaho,"New Plymouth",49251.5
Arizona,"Mohave Valley",49249
"West Virginia",Metz,49245
Montana,Shelby,49231.5
Arkansas,Garfield,49231
Kansas,Caney,49228
Ohio,"New Boston",49227
"New York",Cambridge,49222
Minnesota,Gibbon,49215
Ohio,Cambridge,49204.3
Illinois,Maroa,49204
California,"San Miguel",49204
Illinois,Flanagan,49196
Ohio,Wickliffe,49188.5
Iowa,Ruthven,49173
Missouri,Harviell,49140
"North Carolina","Moravian Falls",49131
Kansas,"Baxter Springs",49119.5
Kentucky,Russell,49118
Wisconsin,Chilton,49115
Pennsylvania,"Centre Hall",49110
Kansas,Leon,49101
Georgia,Temple,49092.5
Texas,Waller,49092.5
"New York","Glens Falls",49091.5
Illinois,Oregon,49085
"South Carolina",Santee,49081
Minnesota,Morris,49075
Pennsylvania,Mansfield,49068.5
Minnesota,"Columbia Heights",49050.2
Texas,Bovina,49049.5
Minnesota,Moorhead,49048.8
Oregon,Riley,49046
Utah,Washington,49044
"South Carolina",Williston,49040
Iowa,Centerville,49033.5
Pennsylvania,Northumberland,49029
"North Carolina",Denton,49026
Kansas,Mcpherson,49024
Wyoming,Buffalo,49020
Nebraska,Sumner,49008
"New York","Le Roy",49007.5
Pennsylvania,Collingdale,48998
Ohio,Fayetteville,48996.5
Nebraska,Ord,48989
Louisiana,Erath,48982
Texas,Onalaska,48974
California,Colfax,48972
California,Alta,48971
Pennsylvania,Rockwood,48967
Arizona,Pomerene,48966
Texas,Milford,48965
Idaho,Rupert,48962
Texas,"Rio Grande City",48958.7
Indiana,Albion,48956
Kansas,Burlington,48952.7
"South Carolina",Waterloo,48937
Nevada,"Silver Springs",48937
Michigan,Ossineke,48930
Oregon,Culver,48927
Georgia,Lilburn,48925.6
Oregon,Nehalem,48923
"South Carolina",Duncan,48905
Texas,Wharton,48904
Ohio,Chillicothe,48894.3
Michigan,Pinconning,48884
Ohio,Marion,48878.7
Texas,"Martin's Mill",48877
Minnesota,Cosmos,48873
Oklahoma,Watonga,48859
Oregon,Salem,48855.3
California,"Palm Springs",48846.6
Virginia,Ettrick,48838
Pennsylvania,Punxsutawney,48837.5
Illinois,"Machesney Park",48832
Montana,"Wolf Point",48829
Minnesota,Preston,48826
Iowa,Wyoming,48815
"New York",Unadilla,48806.5
Wisconsin,Oxford,48803
Texas,Rosebud,48798
Mississippi,Sandhill,48792
Mississippi,Carriere,48784
Iowa,Westside,48778.5
Illinois,Morrison,48777
